"0","predTree <- predict(fitTree, testing)"
"0","cfTree <- confusionMatrix(predTree, testing$classe)"
"0","cfTree"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1519"
"1","  476"
"1","  494"
"1","  459"
"1","  174"
"1","
         B"
"1","   25"
"1","  352"
"1","   32"
"1","    9"
"1","  130"
"1","
         C"
"1","   94"
"1","  122"
"1","  423"
"1","  142"
"1","  131"
"1","
         D"
"1","   33"
"1","  189"
"1","   77"
"1","  354"
"1","  173"
"1","
         E"
"1","    3"
"1","    0"
"1","    0"
"1","    0"
"1","  474"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.5305          "
"1","
"
"1","                 95% CI :"
"1"," (0.5177, 0.5433)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3872          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9074"
"1","  0.30904"
"1","  0.41228"
"1","  0.36722"
"1","  0.43808"
"1","
Specificity         "
"1","   0.6193"
"1","  0.95870"
"1","  0.89936"
"1","  0.90408"
"1","  0.99938"
"1","
Pos Pred Value      "
"1","   0.4865"
"1","  0.64234"
"1","  0.46382"
"1","  0.42857"
"1","  0.99371"
"1","
Neg Pred Value      "
"1","   0.9439"
"1","  0.85254"
"1","  0.87875"
"1","  0.87942"
"1","  0.88757"
"1","
Prevalence          "
"1","   0.2845"
"1","  0.19354"
"1","  0.17434"
"1","  0.16381"
"1","  0.18386"
"1","
Detection Rate      "
"1","   0.2581"
"1","  0.05981"
"1","  0.07188"
"1","  0.06015"
"1","  0.08054"
"1","
Detection Prevalence"
"1","   0.5305"
"1","  0.09312"
"1","  0.15497"
"1","  0.14036"
"1","  0.08105"
"1","
Balanced Accuracy   "
"1","   0.7634"
"1","  0.63387"
"1","  0.65582"
"1","  0.63565"
"1","  0.71873"
"1","
"
