"0","fitRF <- train(classe ~ ., data = training, method = ""ranger"","
"0","                 trControl = control, tuneLength = 5)"
"0","fitRF$finalModel"
"1","Ranger result

"
"1","Call:
"
"1"," "
"1","ranger::ranger(dependent.variable.name = "".outcome"", data = x, "
"1"," "
"1","    mtry = min(param$mtry, ncol(x)), min.node.size = param$min.node.size, "
"1"," "
"1","    splitrule = as.character(param$splitrule), write.forest = TRUE, "
"1"," "
"1","    probability = classProbs, ...)"
"1"," "
"1","

"
"1","Type:                            "
"1"," "
"1","Classification"
"1"," "
"1","
"
"1","Number of trees:                 "
"1"," "
"1","500"
"1"," "
"1","
"
"1","Sample size:                     "
"1"," "
"1","13737"
"1"," "
"1","
"
"1","Number of independent variables: "
"1"," "
"1","52"
"1"," "
"1","
"
"1","Mtry:                            "
"1"," "
"1","52"
"1"," "
"1","
"
"1","Target node size:                "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Variable importance mode:        "
"1"," "
"1","none"
"1"," "
"1","
"
"1","Splitrule:                       "
"1"," "
"1","extratrees"
"1"," "
"1","
"
"1","Number of random splits:         "
"1"," "
"1","1"
"1"," "
"1","
"
"1","OOB prediction error:            "
"1"," "
"1","0.45 %"
"1"," "
"1","
"
