"0","predRF <- predict(fitRF, testing)"
"0","cfRF <- confusionMatrix(predRF, testing$classe)"
"0","cfRF"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1674"
"1","    2"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    0"
"1"," 1133"
"1","    8"
"1","    0"
"1","    0"
"1","
         C"
"1","    0"
"1","    4"
"1"," 1018"
"1","    8"
"1","    3"
"1","
         D"
"1","    0"
"1","    0"
"1","    0"
"1","  954"
"1","    1"
"1","
         E"
"1","    0"
"1","    0"
"1","    0"
"1","    2"
"1"," 1078"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9952          "
"1","
"
"1","                 95% CI :"
"1"," (0.9931, 0.9968)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.994           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   1.0000"
"1","   0.9947"
"1","   0.9922"
"1","   0.9896"
"1","   0.9963"
"1","
Specificity         "
"1","   0.9995"
"1","   0.9983"
"1","   0.9969"
"1","   0.9998"
"1","   0.9996"
"1","
Pos Pred Value      "
"1","   0.9988"
"1","   0.9930"
"1","   0.9855"
"1","   0.9990"
"1","   0.9981"
"1","
Neg Pred Value      "
"1","   1.0000"
"1","   0.9987"
"1","   0.9984"
"1","   0.9980"
"1","   0.9992"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1638"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2845"
"1","   0.1925"
"1","   0.1730"
"1","   0.1621"
"1","   0.1832"
"1","
Detection Prevalence"
"1","   0.2848"
"1","   0.1939"
"1","   0.1755"
"1","   0.1623"
"1","   0.1835"
"1","
Balanced Accuracy   "
"1","   0.9998"
"1","   0.9965"
"1","   0.9946"
"1","   0.9947"
"1","   0.9979"
"1","
"
