"0","predGBM <- predict(fitGBM, testing)"
"0","cfGBM <- confusionMatrix(predGBM, testing$classe)"
"0","cfGBM"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1670"
"1","    5"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    4"
"1"," 1127"
"1","   11"
"1","    0"
"1","    4"
"1","
         C"
"1","    0"
"1","    7"
"1"," 1011"
"1","    8"
"1","    5"
"1","
         D"
"1","    0"
"1","    0"
"1","    4"
"1","  955"
"1","    2"
"1","
         E"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1"," 1071"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9913          "
"1","
"
"1","                 95% CI :"
"1"," (0.9886, 0.9935)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.989           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9976"
"1","   0.9895"
"1","   0.9854"
"1","   0.9907"
"1","   0.9898"
"1","
Specificity         "
"1","   0.9988"
"1","   0.9960"
"1","   0.9959"
"1","   0.9988"
"1","   0.9998"
"1","
Pos Pred Value      "
"1","   0.9970"
"1","   0.9834"
"1","   0.9806"
"1","   0.9938"
"1","   0.9991"
"1","
Neg Pred Value      "
"1","   0.9990"
"1","   0.9975"
"1","   0.9969"
"1","   0.9982"
"1","   0.9977"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1638"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2838"
"1","   0.1915"
"1","   0.1718"
"1","   0.1623"
"1","   0.1820"
"1","
Detection Prevalence"
"1","   0.2846"
"1","   0.1947"
"1","   0.1752"
"1","   0.1633"
"1","   0.1822"
"1","
Balanced Accuracy   "
"1","   0.9982"
"1","   0.9927"
"1","   0.9906"
"1","   0.9947"
"1","   0.9948"
"1","
"
